2019-04-26 15:40:39.944 00001 Controller!: Controller.ready start!
2019-04-26 15:40:39.953 00001 Controller!: Controller.ready end!
2019-04-26 15:42:12.081 00001 Controller!: Controller.ready start!
2019-04-26 15:42:12.091 00001 Controller!: Controller.ready end!
2019-04-26 16:03:14.551 00001 Controller!: Controller.ready start!
2019-04-26 16:03:14.560 00001 Controller!: Controller.ready end!
2019-04-26 16:04:29.046 00001 Controller!: Controller.ready start!
2019-04-26 16:04:29.054 00001 Controller!: Controller.ready end!
2019-04-26 17:58:58.203 00001 Controller!: Controller.ready start!
2019-04-26 17:58:58.214 00001 Controller!: Controller.ready end!
2019-04-26 18:00:59.316 00001 PointCollection: 获取到角色血条:Point{x=843, y=127}
2019-04-26 18:00:59.324 00001 PointCollection: 抓取到boss坐标
2019-04-26 18:37:50.353 00001 Controller!: Controller.ready start!
2019-04-26 18:37:50.365 00001 Controller!: Controller.ready end!
2019-04-29 22:11:07.386 00001 PointCollection: 获取到角色血条:Point{x=927, y=128}
2019-04-29 22:11:07.398 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:37:27.820 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:37:27.827 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:37:34.681 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:37:34.690 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:37:40.249 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:37:40.256 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:37:45.760 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:37:45.768 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:37:56.667 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:37:56.673 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:38:03.429 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:38:03.436 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:38:08.603 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:38:08.610 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:38:13.003 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:38:13.011 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:38:17.893 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:38:17.900 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:38:22.853 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:38:22.863 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:38:27.572 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:38:27.580 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:38:32.457 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:38:32.467 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:38:37.219 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:38:37.227 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:38:46.576 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:38:46.583 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:39:04.276 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:39:04.283 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:39:14.982 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:39:14.992 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:39:22.479 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:39:22.489 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:40:03.167 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:40:03.174 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:40:09.019 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:40:09.028 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:40:14.559 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:40:14.569 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:40:19.609 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:40:19.617 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:40:24.349 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:40:24.357 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:40:29.658 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:40:29.666 00001 PointCollection: 抓取到boss坐标
2019-04-29 22:40:43.162 00001 PointCollection: 获取到角色血条失败:Point{x=-1, y=-1}
2019-04-29 22:41:03.327 00001 PointCollection: 获取到角色血条:Point{x=892, y=128}
2019-04-29 22:41:03.335 00001 PointCollection: 抓取到boss坐标
2019-05-02 19:43:40.318 00001 PointCollection: 获取到角色血条失败:Point{x=-1, y=-1}
2019-05-02 19:43:55.218 00001 Controller!: Controller.ready start!
2019-05-02 19:43:55.227 00001 Controller!: Controller.ready end!
2019-05-02 19:43:58.910 00014 Controller!: checkButtonStateChange:CheckStateVO{renewHp=true, renewMp=false, renewBbHp=false, renewBbMp=true, handleDiolog=true}
2019-05-02 19:44:11.862 00014 Controller!: checkButtonStateChange:CheckStateVO{renewHp=true, renewMp=false, renewBbHp=false, renewBbMp=true, handleDiolog=false}
2019-05-02 19:57:53.921 00001 Controller!: Controller.ready start!
2019-05-02 19:57:53.930 00001 Controller!: Controller.ready end!
2019-05-20 22:16:22.465 00001 Controller!: Controller.ready start!
2019-05-20 22:16:22.490 00001 Controller!: Controller.ready end!
2019-07-06 10:54:33.967 00001 Controller!: Controller.ready start!
2019-07-06 10:54:33.990 00001 Controller!: Controller.ready end!
2019-07-06 10:54:34.229 00001 PointCollection: 获取到角色血条:Point{x=748, y=117}
2019-07-06 10:54:34.234 00001 PointCollection: 抓取到boss坐标
2019-07-06 10:54:38.341 00014 MiddleJPanel: 开启外挂!
2019-07-06 10:54:38.468 00019 PointCollection: 获取到角色血条:Point{x=748, y=117}
2019-07-06 10:54:38.469 00019 PointCollection: 抓取到boss坐标
2019-07-06 10:54:38.470 00019 Controller!: 进入循环
2019-07-06 10:54:38.603 00019 OnArenaStrategyImpl: 结束战斗!
2019-07-06 10:54:40.812 00014 MiddleJPanel: 关闭外挂!
2019-07-06 10:55:00.971 00001 PointCollection: 获取到角色血条:Point{x=748, y=117}
2019-07-06 10:55:00.978 00001 PointCollection: 抓取到boss坐标
2019-07-06 10:55:24.043 00001 PointCollection: 获取到角色血条:Point{x=748, y=117}
2019-07-06 10:55:24.050 00001 PointCollection: 抓取到boss坐标
2019-07-06 10:56:31.416 00001 PointCollection: 获取到角色血条:Point{x=748, y=117}
2019-07-06 10:56:31.424 00001 PointCollection: 抓取到boss坐标
2019-07-06 10:57:03.621 00001 PointCollection: 获取到角色血条:Point{x=748, y=117}
2019-07-06 10:57:03.628 00001 PointCollection: 抓取到boss坐标
2019-07-06 10:57:16.100 00001 PointCollection: 获取到角色血条:Point{x=748, y=117}
2019-07-06 10:57:16.108 00001 PointCollection: 抓取到boss坐标
2019-07-06 10:58:04.179 00001 PointCollection: 获取到角色血条:Point{x=748, y=117}
2019-07-06 10:58:04.188 00001 PointCollection: 抓取到boss坐标
2019-07-06 11:01:51.001 00001 PointCollection: 获取到角色血条:Point{x=748, y=117}
2019-07-06 11:01:51.009 00001 PointCollection: 抓取到boss坐标
2019-09-08 14:51:10.654 00001 Controller!: Controller.ready start!
2019-09-08 14:51:10.694 00001 Controller!: Controller.ready end!
